demanda_id,empresa_id,competencia,tipo_demanda,descricao,status,responsavel_operacional,estagiario_responsavel,data_limite,observacao,concluida_em,concluida_por,percentual_grupo,bloqueada,motivo_bloqueio,atualizado_em
5842,53,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:57
5843,53,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 10:42:12
5912,83,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:34:04
5913,83,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-02-28 20:35:51
5914,83,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 10:42:08
6111,83,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
15746,83,2026-01,COBRAR_HONORARIOS,COBRAR_HONORARIOS,concluida,,,,,,,100.0,0,,2026-03-05 11:52:34
36929,83,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-18 10:32:45
15757,93,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:05
96323,93,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
29154,95,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36931,95,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-30 09:17:15
619,46,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
644,46,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
5830,46,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
5831,46,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:40:23
15677,46,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
5800,59,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:53
5801,59,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:53
5802,59,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:45:03
5803,59,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-02-28 20:35:50
5804,59,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:35:48
15655,59,2026-01,COBRAR_HONORARIOS,COBRAR_HONORARIOS,concluida,,,,,,,100.0,0,,2026-03-05 11:52:54
620,52,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
640,52,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:53
5794,52,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-02-28 20:35:51
5795,52,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:45:22
5796,52,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-02-28 20:35:50
5797,52,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:35:47
5799,52,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:53
621,67,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:57
633,67,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
5753,67,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:57
5754,67,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:40:32
15624,67,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:49:57
5918,77,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:34:05
5919,77,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-03-03 12:50:05
5920,77,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 11:38:54
6118,77,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
15748,77,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:05
15749,77,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:05
15751,77,2026-01,PUXAR_NF_SAIDA,PUXAR_NF_SAIDA,concluida,,,,,,,100.0,0,,2026-03-05 11:46:06
15752,77,2026-01,EMISSAO_NF,EMISSAO_NF,concluida,,,,,,,100.0,0,,2026-03-05 11:46:21
15753,77,2026-01,COBRAR_HONORARIOS,COBRAR_HONORARIOS,concluida,,,,,,,100.0,0,,2026-03-05 11:52:44
15755,77,2026-01,PARC_MENSAL,PARC_MENSAL,concluida,,,,,,,100.0,0,,2026-03-05 11:54:17
15756,77,2026-01,PARC_IMPOSTOS,PARC_IMPOSTOS,concluida,,,,,,,100.0,0,,2026-03-05 11:54:20
36943,77,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-17 14:49:18
5844,54,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:35:47
5845,54,2026-01,OUTRA,OUTRA,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
5846,54,2026-01,PUXAR_NF_SAIDA,PUXAR_NF_SAIDA,concluida,,,,,,,100.0,0,,2026-02-28 20:35:51
5847,54,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:35:48
5848,54,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:58
5849,54,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:40:30
627,55,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
639,55,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
5784,55,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
5785,55,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:33:36
83712,100,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
623,61,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:02
650,61,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:02
5870,61,2026-01,PARC_IMPOSTOS,PARC_IMPOSTOS,concluida,,,,,,,100.0,0,,2026-02-28 20:35:52
5872,61,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:02
5873,61,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:33:27
571,47,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
582,47,2026-01,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
608,47,2026-01,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
624,47,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
637,47,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
5771,47,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
5773,47,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 11:38:49
636,44,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:50
5763,44,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:50
5765,44,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-02-28 20:33:51
5766,44,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:51
5767,44,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:45:12
15634,44,2026-01,OUTRA,OUTRA,concluida,,,,,,,100.0,0,,2026-03-05 11:54:24
28846,94,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36954,94,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-27 10:20:08
657,75,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:04
5893,75,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-03-03 12:50:04
5894,75,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:40:24
6085,75,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36898,75,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-31 11:39:06
626,50,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
642,50,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
5819,50,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-02-28 20:35:51
5820,50,2026-01,PARC_IMPOSTOS,PARC_IMPOSTOS,concluida,,,,,,,100.0,0,,2026-02-28 20:35:52
5822,50,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
5823,50,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
574,79,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
581,79,2026-01,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
609,79,2026-01,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
658,79,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
5807,79,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
5810,79,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:00
5999,79,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36829,79,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-31 11:09:44
659,88,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-20 13:04:02
6090,88,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36906,88,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-31 11:19:37
628,57,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
647,57,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:50:02
5850,57,2026-01,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:58
5851,57,2026-01,OUTRA,OUTRA,concluida,,,,,,,100.0,0,,2026-02-28 20:35:52
5852,57,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 11:38:59
5853,57,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-02-28 20:33:58
5854,57,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-02-28 20:35:51
5855,57,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-02-28 20:35:50
5856,57,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:35:47
5858,57,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:50:01
634,60,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:50
5755,60,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:50
5757,60,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
5758,60,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
660,72,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:05
5922,72,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-04 11:38:31
5923,72,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-03-03 12:50:06
5924,72,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:50:06
5925,72,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-03-03 12:50:06
6126,72,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36960,72,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-27 10:52:30
638,45,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:52
5775,45,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:35:47
5776,45,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:45:17
5777,45,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-02-28 20:35:50
5779,45,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-02-28 20:33:52
5780,45,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-02-28 20:33:52
5781,45,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-02-28 20:33:52
15642,45,2026-01,COBRAR_HONORARIOS,COBRAR_HONORARIOS,concluida,,,,,,,100.0,0,,2026-03-05 11:52:42
15643,45,2026-01,OUTRA,OUTRA,concluida,,,,,,,100.0,0,,2026-03-05 11:54:28
629,51,2026-01,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
635,51,2026-01,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2026-03-03 11:57:46
5761,51,2026-01,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
5762,51,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:58
93774,102,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
575,71,2026-01,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
584,71,2026-01,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
610,71,2026-01,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
661,71,2026-01,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
5787,71,2026-01,GUIA_PREF,GUIA_PREF,concluida,,,,,,,100.0,0,,2026-03-03 12:49:59
5788,71,2026-01,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2026-03-05 11:40:10
5789,71,2026-01,CONS_ICMS_ST,CONS_ICMS_ST,concluida,,,,,,,100.0,0,,2026-02-28 20:35:50
5790,71,2026-01,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2026-02-28 20:35:47
5980,71,2026-01,DCTF_WEB,DCTF_WEB,concluida,,,,,,,100.0,0,,2026-05-31 14:11:31
36818,71,2026-01,DEFIS,DEFIS,concluida,,,,,,,100.0,0,,2026-03-31 11:22:48
560,62,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:09:49
498,69,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:27
506,69,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:08
514,69,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:51:59
534,69,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 13:51:43
499,78,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:28
507,78,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:08
515,78,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:53:48
522,78,2025-12,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2026-01-06 12:11:48
525,78,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-08 16:24:35
500,73,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:29
508,73,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:09
516,73,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:54:52
527,73,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-08 17:32:38
551,65,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:32:20
552,63,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:37:43
563,49,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:20:07
555,48,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:01:16
501,80,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:30
511,80,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:10
517,80,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:55:26
523,80,2025-12,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2026-01-06 12:17:13
567,70,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-20 14:53:59
543,64,2025-12,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-01-12 12:42:48
564,64,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:25:21
544,85,2025-12,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-01-12 12:43:26
533,82,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 13:51:28
548,68,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:22:23
531,81,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 13:23:26
539,81,2025-12,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-01-12 12:42:41
558,56,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:06:35
526,74,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-08 17:13:10
550,53,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:31:25
502,84,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:31
510,84,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:10
518,84,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:55:57
524,84,2025-12,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2026-01-06 12:19:20
528,84,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 05:51:10
557,46,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:05:02
556,52,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:02:23
562,67,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:17:30
535,77,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 14:06:18
559,54,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:08:12
545,55,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:19:10
561,61,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:13:35
505,47,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:40:11
509,47,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:09
519,47,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:56:23
547,47,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:21:12
549,44,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:29:11
532,75,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 13:36:04
540,75,2025-12,PEDIR_INFOS,PEDIR_INFOS,concluida,,,,,,,100.0,0,,2026-01-12 12:42:42
554,50,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:42:22
503,79,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:33
512,79,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:11
520,79,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:56:46
529,79,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 05:58:46
538,88,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 14:31:22
565,57,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:27:34
553,60,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:40:58
537,72,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 14:13:42
546,45,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 13:20:21
566,51,2025-12,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2026-01-12 15:28:36
504,71,2025-12,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2026-01-05 22:36:33
513,71,2025-12,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2026-01-05 23:45:11
521,71,2025-12,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2026-01-06 10:59:48
530,71,2025-12,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2026-01-09 06:01:18
379,62,2025-11,GUIA_MEI,GUIA_MEI,concluida,,,,,,,100.0,0,,2025-12-16 13:51:45
414,62,2025-11,REL_MEI,REL_MEI,concluida,,,,,,,100.0,0,,2025-12-18 14:29:15
350,76,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 08:34:20
370,76,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:31:22
256,69,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:35:37
319,69,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-04 15:28:17
344,69,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-09 10:45:44
356,69,2025-11,GUIA_FGTS_PARC,GUIA_FGTS_PARC,concluida,,,,,,,100.0,0,,2025-12-15 12:48:38
433,69,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:12:57
478,69,2025-11,REL_DEBITOS,REL_DEBITOS,concluida,,,,,,,100.0,0,,2025-12-21 15:58:58
248,78,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-03 05:23:14
264,78,2025-11,GUIA_FGTS,GUIA_FGTS,concluida,,,,,,,100.0,0,,2025-12-03 11:27:41
322,78,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-04 15:30:22
349,78,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 08:22:43
371,78,2025-11,ENV_PARC_SIMPLES,ENV_PARC_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 10:32:11
434,78,2025-11,EXEC_FOLHA,EXEC_FOLHA,concluida,,,,,,,100.0,0,,2025-12-19 15:12:58
241,73,2025-11,ENV_CONTRACHEQUES,ENV_CONTRACHEQUES,concluida,,,,,,,100.0,0,,2025-12-02 12:44:03
255,73,2025-11,GUIA_INSS,GUIA_INSS,concluida,,,,,,,100.0,0,,2025-12-03 05:35:19
353,73,2025-11,APUR_SIMPLES,APUR_SIMPLES,concluida,,,,,,,100.0,0,,2025-12-15 08:58:49
